index,key
zookeeper213,"3402537c1f8d8301b6e16e6cebc8c1e655aa14bf^
3402537c1f8d8301b6e16e6cebc8c1e655aa14bf
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper214,"3402537c1f8d8301b6e16e6cebc8c1e655aa14bf^
3402537c1f8d8301b6e16e6cebc8c1e655aa14bf
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java"
zookeeper215,"3402537c1f8d8301b6e16e6cebc8c1e655aa14bf^
3402537c1f8d8301b6e16e6cebc8c1e655aa14bf
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper216,"3402537c1f8d8301b6e16e6cebc8c1e655aa14bf^
3402537c1f8d8301b6e16e6cebc8c1e655aa14bf
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper217,"76e038779ec1e22225d0ca69f5a1284ce3a46f32^
76e038779ec1e22225d0ca69f5a1284ce3a46f32
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
zookeeper218,"e0316743684e9ef208cfe68efc28929ecfad5e67^
e0316743684e9ef208cfe68efc28929ecfad5e67
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java"
zookeeper219,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/KeeperException.java
src/java/main/org/apache/zookeeper/KeeperException.java"
zookeeper220,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper221,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper222,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java
src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java"
zookeeper223,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java"
zookeeper224,"0057dcb78313be28ae16b7e84c873191471dceee^
0057dcb78313be28ae16b7e84c873191471dceee
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java"
zookeeper225,"8d2ae28491342663d9290114b8ecb182d6aa903e^
8d2ae28491342663d9290114b8ecb182d6aa903e
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper226,"a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5^
a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper227,"a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5^
a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper228,"0a1f589b1ce96c09eb71b5492ece6bc99bfeec13^
0a1f589b1ce96c09eb71b5492ece6bc99bfeec13
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
zookeeper229,"1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0^
1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper230,"a92959ed01dc7425cc4fad14950dc1604934f6e2^
a92959ed01dc7425cc4fad14950dc1604934f6e2
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java"
zookeeper231,"930380c9407184ba159181c0d8cd08d21ce90766^
930380c9407184ba159181c0d8cd08d21ce90766
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper232,"358f5122485b7ffa9dcc2e46e0751e88711f2ad9^
358f5122485b7ffa9dcc2e46e0751e88711f2ad9
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper233,"d26abefde17d4e168a32146238036e5515267655^
d26abefde17d4e168a32146238036e5515267655
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper234,"b12aad6381345396ad68be2c4c9df778883bd203^
b12aad6381345396ad68be2c4c9df778883bd203
src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java
src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java"
zookeeper235,"a45c0e1b11ef8791778512ea23eebe21211f393d^
a45c0e1b11ef8791778512ea23eebe21211f393d
src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java
src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java"
zookeeper236,"8b22eb1e4b8bfe4be08a766a98f636149e62fb28^
8b22eb1e4b8bfe4be08a766a98f636149e62fb28
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper237,"8b22eb1e4b8bfe4be08a766a98f636149e62fb28^
8b22eb1e4b8bfe4be08a766a98f636149e62fb28
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java"
zookeeper238,"0a7c3b05744008862e1875dd6a651aa2a36d8cef^
0a7c3b05744008862e1875dd6a651aa2a36d8cef
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java"
zookeeper239,"0a7c3b05744008862e1875dd6a651aa2a36d8cef^
0a7c3b05744008862e1875dd6a651aa2a36d8cef
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java"
zookeeper240,"c472d685e02ced4448054b3d8a83a1b669dee58e^
c472d685e02ced4448054b3d8a83a1b669dee58e
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper241,"0957b8404e1ecfc5703d7c2827752773b7dc23be^
0957b8404e1ecfc5703d7c2827752773b7dc23be
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper242,"0957b8404e1ecfc5703d7c2827752773b7dc23be^
0957b8404e1ecfc5703d7c2827752773b7dc23be
src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java
src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java"
zookeeper243,"0957b8404e1ecfc5703d7c2827752773b7dc23be^
0957b8404e1ecfc5703d7c2827752773b7dc23be
src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper244,"0957b8404e1ecfc5703d7c2827752773b7dc23be^
0957b8404e1ecfc5703d7c2827752773b7dc23be
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper245,"82a9d1d0a24147dcb533542559d61783058f1a1b^
82a9d1d0a24147dcb533542559d61783058f1a1b
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper246,"82a9d1d0a24147dcb533542559d61783058f1a1b^
82a9d1d0a24147dcb533542559d61783058f1a1b
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper247,"e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3^
e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper248,"e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3^
e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper249,"e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3^
e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper250,"2a23a2599b31dcbc971ddd68b05a13b9570247cc^
2a23a2599b31dcbc971ddd68b05a13b9570247cc
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java"
zookeeper251,"2a23a2599b31dcbc971ddd68b05a13b9570247cc^
2a23a2599b31dcbc971ddd68b05a13b9570247cc
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java"
zookeeper252,"47c4bdb0c3c40d756ec0ced91a39c771351e826a^
47c4bdb0c3c40d756ec0ced91a39c771351e826a
src/java/main/org/apache/zookeeper/server/ConnectionBean.java
src/java/main/org/apache/zookeeper/server/ConnectionBean.java"
zookeeper253,"47c4bdb0c3c40d756ec0ced91a39c771351e826a^
47c4bdb0c3c40d756ec0ced91a39c771351e826a
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper254,"47c4bdb0c3c40d756ec0ced91a39c771351e826a^
47c4bdb0c3c40d756ec0ced91a39c771351e826a
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper255,"4a425c4e4911f1d4463f098a1c030b9920e391c0^
4a425c4e4911f1d4463f098a1c030b9920e391c0
src/java/main/org/apache/zookeeper/server/DataNode.java
src/java/main/org/apache/zookeeper/server/DataNode.java"
zookeeper256,"4a425c4e4911f1d4463f098a1c030b9920e391c0^
4a425c4e4911f1d4463f098a1c030b9920e391c0
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper257,"4a425c4e4911f1d4463f098a1c030b9920e391c0^
4a425c4e4911f1d4463f098a1c030b9920e391c0
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper258,"72f258cbdd2b5b59a35df8b45e6da6364cd8c915^
72f258cbdd2b5b59a35df8b45e6da6364cd8c915
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper259,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper260,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java"
zookeeper261,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper262,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper263,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java"
zookeeper264,"788c15be7363e475e8b050260623ec46c9ef8257^
788c15be7363e475e8b050260623ec46c9ef8257
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper265,"a62d0245c91f3ed70f0ee0833e3ec3799a24e377^
a62d0245c91f3ed70f0ee0833e3ec3799a24e377
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper266,"a62d0245c91f3ed70f0ee0833e3ec3799a24e377^
a62d0245c91f3ed70f0ee0833e3ec3799a24e377
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper267,"170dd6bb5952baef7b8299d819c82dc806e8e25a^
170dd6bb5952baef7b8299d819c82dc806e8e25a
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper268,"154647fa5d8cbb8e03dcace62707e1ce8f678fd6^
154647fa5d8cbb8e03dcace62707e1ce8f678fd6
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper269,"6b9c7c225e6f6d4a763ea8cc4e1ccac7aa265915^
6b9c7c225e6f6d4a763ea8cc4e1ccac7aa265915
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper270,"9722b84b52b08e27a9f3170fc60f66e721128014^
9722b84b52b08e27a9f3170fc60f66e721128014
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper271,"c22c30d7c8c2ace2ad5f6675ccc6331310c0c144^
c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper272,"c22c30d7c8c2ace2ad5f6675ccc6331310c0c144^
c22c30d7c8c2ace2ad5f6675ccc6331310c0c144
src/java/main/org/apache/zookeeper/server/Request.java
src/java/main/org/apache/zookeeper/server/Request.java"
zookeeper273,"47356252a1371452afc3bf371f569cb815d71e29^
47356252a1371452afc3bf371f569cb815d71e29
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper274,"c387421cb46ea919b0759981ed9bd44123419c14^
c387421cb46ea919b0759981ed9bd44123419c14
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper275,"c387421cb46ea919b0759981ed9bd44123419c14^
c387421cb46ea919b0759981ed9bd44123419c14
src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java"
zookeeper276,"c387421cb46ea919b0759981ed9bd44123419c14^
c387421cb46ea919b0759981ed9bd44123419c14
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper277,"a8a73362bd9a3967c46011ded1ed831a586acd2e^
a8a73362bd9a3967c46011ded1ed831a586acd2e
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper278,"a8a73362bd9a3967c46011ded1ed831a586acd2e^
a8a73362bd9a3967c46011ded1ed831a586acd2e
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper279,"a8a73362bd9a3967c46011ded1ed831a586acd2e^
a8a73362bd9a3967c46011ded1ed831a586acd2e
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper280,"a8a73362bd9a3967c46011ded1ed831a586acd2e^
a8a73362bd9a3967c46011ded1ed831a586acd2e
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper281,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/ConnectionBean.java
src/java/main/org/apache/zookeeper/server/ConnectionBean.java"
zookeeper282,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper283,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper284,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper285,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper286,"3ba0a5450cb5340a39154f872d920a580648de3c^
3ba0a5450cb5340a39154f872d920a580648de3c
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper287,"3ab8e2e2f87fc730a13181fa0e1e4ddb4ecadad3^
3ab8e2e2f87fc730a13181fa0e1e4ddb4ecadad3
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper288,"73f0ff946205e6054e72249fc0399c6e94b30a80^
73f0ff946205e6054e72249fc0399c6e94b30a80
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper289,"5aea0fbbae6fab464b932339c00051f179eb0343^
5aea0fbbae6fab464b932339c00051f179eb0343
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper290,"5aea0fbbae6fab464b932339c00051f179eb0343^
5aea0fbbae6fab464b932339c00051f179eb0343
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper291,"5aea0fbbae6fab464b932339c00051f179eb0343^
5aea0fbbae6fab464b932339c00051f179eb0343
src/java/main/org/apache/zookeeper/server/WatchManager.java
src/java/main/org/apache/zookeeper/server/WatchManager.java"
zookeeper292,"b8ccc0c5708c11021a647dc4c1508499bc79cca2^
b8ccc0c5708c11021a647dc4c1508499bc79cca2
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper293,"90dd37368463c49c1415564896d4141cdb674a6b^
90dd37368463c49c1415564896d4141cdb674a6b
src/java/main/org/apache/zookeeper/server/LogFormatter.java
src/java/main/org/apache/zookeeper/server/LogFormatter.java"
zookeeper294,"691dfa44b48240a8917883f3065e3b25e633a58c^
691dfa44b48240a8917883f3065e3b25e633a58c
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper295,"dc9671d387830ccdea3faade5e7f388cb10518ae^
dc9671d387830ccdea3faade5e7f388cb10518ae
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper296,"47c4bdb0c3c40d756ec0ced91a39c771351e826a
dc9671d387830ccdea3faade5e7f388cb10518ae
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper297,"618b01886c3fc18fdca9cbe36eacc3615d72563a^
618b01886c3fc18fdca9cbe36eacc3615d72563a
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java"
zookeeper298,"f0da09751b34ad6969656df34bea7201632ef0ba^
f0da09751b34ad6969656df34bea7201632ef0ba
src/java/main/org/apache/zookeeper/server/quorum/Follower.java
src/java/main/org/apache/zookeeper/server/quorum/Follower.java"
zookeeper299,"f0da09751b34ad6969656df34bea7201632ef0ba^
f0da09751b34ad6969656df34bea7201632ef0ba
src/java/main/org/apache/zookeeper/server/quorum/Observer.java
src/java/main/org/apache/zookeeper/server/quorum/Observer.java"
zookeeper300,"f0da09751b34ad6969656df34bea7201632ef0ba^
f0da09751b34ad6969656df34bea7201632ef0ba
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper301,"df20416c08fa0079d96f6327d10c6f102ebabd85^
df20416c08fa0079d96f6327d10c6f102ebabd85
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper302,"5aea0fbbae6fab464b932339c00051f179eb0343
b99ef6bc93b7d27ee9359bcd1b4d56856445394d
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper303,"b99ef6bc93b7d27ee9359bcd1b4d56856445394d^
b99ef6bc93b7d27ee9359bcd1b4d56856445394d
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper304,"b99ef6bc93b7d27ee9359bcd1b4d56856445394d^
b99ef6bc93b7d27ee9359bcd1b4d56856445394d
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper305,"b99ef6bc93b7d27ee9359bcd1b4d56856445394d^
b99ef6bc93b7d27ee9359bcd1b4d56856445394d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper306,"f9413133fdc674bb7b9de43cdd652df416f4a9f0^
f9413133fdc674bb7b9de43cdd652df416f4a9f0
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java"
zookeeper307,"f4138613a151f0383bf55ea0608708acbe070cc5^
f4138613a151f0383bf55ea0608708acbe070cc5
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper308,"a1a877a468b9bf1adeace989cb0e55d74a1e5d5f^
a1a877a468b9bf1adeace989cb0e55d74a1e5d5f
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper309,"a1a877a468b9bf1adeace989cb0e55d74a1e5d5f^
a1a877a468b9bf1adeace989cb0e55d74a1e5d5f
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper310,"2470b06a967ad18d8ba0b0c6dc52b5fd0965a385^
2470b06a967ad18d8ba0b0c6dc52b5fd0965a385
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper311,"2a8a3063d64fb935ca4136ba10bb15efeb97d52e^
2a8a3063d64fb935ca4136ba10bb15efeb97d52e
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java
src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java"
zookeeper312,"8953aabcb954bcd8f6827d450f70b77e2a6e81ca^
8953aabcb954bcd8f6827d450f70b77e2a6e81ca
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java"
zookeeper313,"8953aabcb954bcd8f6827d450f70b77e2a6e81ca^
8953aabcb954bcd8f6827d450f70b77e2a6e81ca
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingReadOp.java
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingReadOp.java"
zookeeper314,"debd8a0368f8c81af33691c9d402990bb0976fd5^
debd8a0368f8c81af33691c9d402990bb0976fd5
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper315,"2ae181498d46d0b5393157a63f3a9fcf71c667bd^
2ae181498d46d0b5393157a63f3a9fcf71c667bd
src/java/main/org/apache/zookeeper/server/ZKDatabase.java
src/java/main/org/apache/zookeeper/server/ZKDatabase.java"
zookeeper316,"30cff66e5efe6b99b7e7a2293061f0eea0def02f^
30cff66e5efe6b99b7e7a2293061f0eea0def02f
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper317,"30cff66e5efe6b99b7e7a2293061f0eea0def02f^
30cff66e5efe6b99b7e7a2293061f0eea0def02f
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper318,"30cff66e5efe6b99b7e7a2293061f0eea0def02f^
30cff66e5efe6b99b7e7a2293061f0eea0def02f
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper319,"30cff66e5efe6b99b7e7a2293061f0eea0def02f^
30cff66e5efe6b99b7e7a2293061f0eea0def02f
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper320,"472048297814559b81251dcca98ee662ea09f14d^
472048297814559b81251dcca98ee662ea09f14d
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper321,"524dbc6be1e064092a06c7928ce8feea092ab898^
524dbc6be1e064092a06c7928ce8feea092ab898
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper322,"18c58fa390c47b74d2af7ffca7b87610568b37f5^
18c58fa390c47b74d2af7ffca7b87610568b37f5
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
